datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 07:33:46,3634,10,2.1.0,4.061,22.61,986.49,59.6,0.8064,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 07:43:49,3634,10,2.1.0,4.062,22.63,986.5,60.25,0.6912,16,0.027,40,13,0.97,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 07:53:52,3642,10,2.1.0,4.064,22.67,986.09,60.28,0.684,129,0.215,40,8,0.713,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 08:03:54,3635,10,2.1.0,4.062,22.72,986.07,60.26,0.7704,126,0.21,40,8,0.717,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 08:13:57,3635,10,2.1.0,4.061,22.71,986.16,60.32,0.7452,8,0.013,40,14,0.986,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 08:24:01,3634,10,2.1.0,4.064,22.7,986.01,60.29,0.5112,66,0.11,40,11,0.87,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 08:34:04,3635,10,2.1.0,4.061,22.79,986.04,60.87,0.792,100,0.166,40,9,0.783,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 08:44:06,3636,10,2.1.0,4.062,22.74,986.01,60.5,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 08:54:08,3635,10,2.1.0,4.06,22.7,986.05,60.11,0.792,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 09:04:12,3635,10,2.1.0,4.065,22.68,986.05,59.86,0.792,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 09:14:15,3636,10,2.1.0,4.061,22.66,985.88,59.79,0.792,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 09:24:18,3634,10,2.1.0,4.062,22.64,985.66,59.58,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 09:34:20,3635,10,2.1.0,4.061,22.63,985.62,59.66,0.8136,23,0.038,40,13,0.958,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 09:44:24,3634,10,2.1.0,4.062,22.61,985.59,59.6,0.8064,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 09:54:27,3636,10,2.1.0,4.061,22.56,985.39,59.47,0.81,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 10:04:30,3635,10,2.1.0,4.062,22.5,985.72,59.56,0.792,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 10:14:34,3636,10,2.1.0,4.062,22.46,985.44,59.55,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 10:24:37,3638,10,2.1.0,4.062,22.42,985.4,59.51,0.8028,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 10:34:40,3635,10,2.1.0,4.062,22.41,985.2,59.76,0.7992,76,0.126,40,11,0.853,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 10:44:43,3634,10,2.1.0,4.062,22.37,984.96,59.78,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 10:55:43,3636,10,2.1.0,4.061,22.44,984.84,59.22,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 11:05:46,3634,10,2.1.0,4.06,22.34,984.76,59.76,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 11:15:48,3634,10,2.1.0,4.061,22.28,984.52,59.85,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 11:25:51,3634,10,2.1.0,4.06,22.23,984.28,59.58,0.8064,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 11:35:54,3636,10,2.1.0,4.06,22.19,984.33,59.36,0.8064,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 11:45:57,3635,10,2.1.0,4.061,22.17,983.99,59.95,0.8208,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 11:56:01,3634,10,2.1.0,4.061,22.18,983.87,60.07,0.8208,20,0.033,40,13,0.963,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 12:06:04,3636,10,2.1.0,4.061,22.19,983.78,59.71,0.8208,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 12:16:07,3636,10,2.1.0,4.06,22.17,983.65,60.01,0.828,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 12:26:10,3634,10,2.1.0,4.06,22.17,983.57,59.87,0.828,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 12:36:14,3634,10,2.1.0,4.061,22.17,983.43,59.96,0.8352,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 12:46:16,3636,10,2.1.0,4.059,22.18,983.44,59.37,0.828,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 12:56:20,3635,10,2.1.0,4.06,22.19,983.44,59.77,0.8352,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 13:06:22,3635,10,2.1.0,4.061,22.2,983.37,59.71,0.8352,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 13:16:26,3634,10,2.1.0,4.059,22.23,983.15,60.45,0.828,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 13:26:29,3636,10,2.1.0,4.061,22.28,983.07,60.31,0.7704,57,0.095,40,11,0.885,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 13:36:33,3635,10,2.1.0,4.061,22.29,983.06,60.08,0.7704,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 13:46:36,3634,10,2.1.0,4.061,22.28,982.91,60.01,0.7704,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 13:56:39,3635,10,2.1.0,4.06,22.27,982.79,59.93,0.7704,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 14:06:42,3636,10,2.1.0,4.06,22.28,982.88,59.8,0.7704,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 14:16:45,3634,10,2.1.0,4.059,22.28,982.93,59.24,0.7704,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 14:26:48,3634,10,2.1.0,4.061,22.29,983.01,59.22,0.7704,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 14:36:51,3636,10,2.1.0,4.06,22.29,982.98,59.43,0.7848,7,0.012,40,15,0.988,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 14:46:54,3635,10,2.1.0,4.06,22.34,983.06,59.68,0.792,5,0.008,40,14,0.991,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 14:57:54,3634,10,2.1.0,4.059,22.46,983.12,58.95,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 15:07:57,3634,10,2.1.0,4.059,22.41,983.36,58.82,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 15:18:00,3635,10,2.1.0,4.06,22.39,983.47,58.89,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 15:28:03,3635,10,2.1.0,4.057,22.38,983.64,59.08,0.792,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 15:38:07,3635,10,2.1.0,4.061,22.38,983.61,59.11,0.792,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 15:48:09,3635,10,2.1.0,4.057,22.4,983.58,59.12,0.8028,63,0.105,40,10,0.864,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 15:58:12,3641,10,2.1.0,4.059,22.41,983.66,59.65,0.8028,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 16:08:14,3634,10,2.1.0,4.056,22.44,983.73,59.37,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 16:18:18,3634,10,2.1.0,4.06,22.44,983.87,59.34,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 16:28:21,3635,10,2.1.0,4.057,22.43,983.91,59.14,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 16:38:24,3635,10,2.1.0,4.059,22.44,984.13,59.3,0.7992,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 16:48:27,3634,10,2.1.0,4.059,22.45,984.27,59.01,0.7992,34,0.057,40,13,0.939,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 16:58:29,3634,10,2.1.0,4.059,22.46,984.42,59.18,0.8244,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 17:08:32,3636,10,2.1.0,4.057,22.46,984.58,58.95,0.81,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 17:18:36,3635,10,2.1.0,4.059,22.5,984.67,59.4,0.7992,20,0.033,40,14,0.966,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 17:28:38,3635,10,2.1.0,4.059,22.53,984.91,59.37,0.8172,30,0.05,40,13,0.945,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 17:38:42,3634,10,2.1.0,4.059,22.54,985.16,58.78,0.8136,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 17:48:44,3636,10,2.1.0,4.059,22.53,985.36,58.74,0.8064,21,0.035,40,12,0.958,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 17:58:48,3634,10,2.1.0,4.057,22.51,985.53,59.04,0.8064,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 18:08:50,3634,10,2.1.0,4.059,22.52,985.68,59.52,0.0,35,0.058,40,13,0.937,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 18:18:54,3636,10,2.1.0,4.057,22.57,985.82,59.26,0.0,103,0.171,40,10,0.795,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 18:28:57,3636,10,2.1.0,4.057,22.55,985.89,59.6,0.0,47,0.078,40,13,0.917,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 18:39:00,3635,10,2.1.0,4.056,22.57,986.06,59.35,0.0,80,0.133,40,11,0.846,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 18:49:03,3634,10,2.1.0,4.056,22.53,986.24,59.2,0.0,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 19:00:03,3636,10,2.1.0,4.057,22.64,986.15,58.57,0.0,69,0.116,40,11,0.864,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 19:10:06,3635,10,2.1.0,4.059,22.59,986.38,59.39,0.0,108,0.18,40,9,0.769,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 19:20:09,3635,10,2.1.0,4.057,22.64,986.38,58.9,0.0,271,0.451,40,1,0.129,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 19:30:12,3635,10,2.1.0,4.056,22.7,986.51,58.71,0.0,152,0.252,40,6,0.612,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 19:40:15,3636,10,2.1.0,4.057,22.67,986.77,58.62,0.0,259,0.43,40,1,0.134,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 19:50:18,3634,10,2.1.0,4.056,22.74,986.9,59.69,0.0,293,0.488,40,0,0.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 20:00:22,3634,10,2.1.0,4.057,22.67,987.2,58.0,0.0,88,0.146,40,10,0.82,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 20:10:24,3634,10,2.1.0,4.057,22.63,987.32,58.19,0.0,42,0.07,40,12,0.92,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 20:20:27,3636,10,2.1.0,4.059,22.63,987.45,57.36,0.0,84,0.14,40,10,0.826,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 20:30:30,3634,10,2.1.0,4.057,22.57,987.54,57.61,0.0,35,0.058,40,14,0.941,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 20:40:33,3635,10,2.1.0,4.056,22.51,987.5,56.54,0.0,9,0.015,40,14,0.984,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 20:50:36,3635,10,2.1.0,4.056,22.46,987.47,55.88,0.0,21,0.035,40,13,0.961,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 21:00:39,3638,10,2.1.0,4.055,22.43,987.63,55.5,0.0,19,0.032,40,12,0.962,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 21:10:41,3634,10,2.1.0,4.056,22.4,987.93,55.28,0.0,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 21:20:44,3634,10,2.1.0,4.057,22.38,988.08,55.54,0.0,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 21:30:47,3635,10,2.1.0,4.056,22.47,988.21,56.04,0.0,185,0.308,40,4,0.464,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 21:40:51,3634,10,2.1.0,4.055,22.6,988.29,56.32,0.0,296,0.493,40,1,0.119,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 21:50:53,3642,10,2.1.0,4.055,22.73,988.32,56.68,0.0,299,0.498,40,2,0.211,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 22:00:56,3634,10,2.1.0,4.057,22.73,988.38,55.56,0.0,217,0.361,40,0,0.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 22:10:59,3635,10,2.1.0,4.059,22.67,988.41,54.89,0.0,155,0.258,40,5,0.563,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 22:21:03,3643,10,2.1.0,4.057,22.65,988.42,54.43,0.0,116,0.193,40,8,0.734,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 22:31:06,3634,10,2.1.0,4.059,22.58,988.47,54.05,0.0,14,0.023,40,15,0.977,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 22:41:08,3636,10,2.1.0,4.055,22.58,988.6,54.9,0.0,99,0.165,40,8,0.764,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 22:51:11,3636,10,2.1.0,4.055,22.48,988.74,53.07,0.0,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 23:02:11,3634,10,2.1.0,4.056,22.56,988.88,52.51,0.0,38,0.064,40,12,0.927,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 23:12:14,3634,10,2.1.0,4.055,22.46,988.97,51.76,0.0,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
2025-11-15 23:22:17,3636,10,2.1.0,4.056,22.39,989.04,51.47,0.0,0,0.0,40,15,1.0,265096,0,010,2025-11-15,BEAM010_2025111500.csv,ChocoHFD_001_10
