datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 07:12:00,3827,8,2.1.0,4.043,22.5,986.53,62.33,2.4408,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 07:22:03,3827,8,2.1.0,4.044,22.54,986.73,63.23,2.376,140,0.233,40,7,0.667,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 07:32:06,3827,8,2.1.0,4.044,22.62,986.72,63.54,2.34,166,0.276,40,6,0.591,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 07:42:09,3835,8,2.1.0,4.041,22.63,986.66,63.55,2.3832,104,0.173,40,7,0.729,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 07:52:12,3827,8,2.1.0,4.043,22.59,986.35,62.78,2.2428,16,0.027,40,12,0.968,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 08:02:15,3827,8,2.1.0,4.041,22.54,986.36,62.08,2.2932,5,0.008,40,14,0.991,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 08:12:18,3827,8,2.1.0,4.043,22.48,986.37,62.01,2.2824,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 08:22:21,3827,8,2.1.0,4.044,22.43,986.3,62.12,2.376,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 08:32:23,3827,8,2.1.0,4.044,22.48,986.23,63.64,2.358,137,0.228,40,7,0.671,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 08:42:26,3828,8,2.1.0,4.041,22.47,986.24,62.98,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 08:52:29,3828,8,2.1.0,4.044,22.45,986.3,62.86,2.3688,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 09:02:32,3828,8,2.1.0,4.043,22.42,986.3,62.63,2.3544,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 09:12:35,3828,8,2.1.0,4.043,22.39,986.14,62.62,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 09:22:38,3828,8,2.1.0,4.043,22.37,985.98,62.71,2.4048,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 09:32:41,3828,8,2.1.0,4.044,22.33,985.86,62.63,2.4084,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 09:42:44,3828,8,2.1.0,4.044,22.31,985.99,62.8,2.376,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 09:52:47,3828,8,2.1.0,4.043,22.28,985.67,62.66,2.376,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 10:02:50,3828,8,2.1.0,4.04,22.25,985.95,62.64,2.3724,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 10:12:53,3828,8,2.1.0,4.043,22.21,985.82,62.44,2.3724,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 10:22:56,3828,8,2.1.0,4.043,22.21,985.63,62.83,2.3544,29,0.048,40,12,0.943,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 10:32:59,3828,8,2.1.0,4.043,22.19,985.49,62.61,2.3652,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 10:43:02,3828,8,2.1.0,4.041,22.16,985.22,62.43,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 10:54:01,3827,8,2.1.0,4.041,22.28,985.05,62.04,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 11:04:04,3827,8,2.1.0,4.043,22.18,984.92,62.34,2.3652,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 11:14:08,3827,8,2.1.0,4.044,22.13,984.77,62.08,2.3436,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 11:24:10,3828,8,2.1.0,4.041,22.09,984.59,62.1,2.3688,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 11:34:13,3828,8,2.1.0,4.041,22.07,984.56,62.05,2.3796,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 11:44:16,3828,8,2.1.0,4.04,22.09,984.34,62.57,2.3616,36,0.06,40,12,0.93,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 11:54:19,3828,8,2.1.0,4.04,22.08,983.98,62.22,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 12:04:22,3828,8,2.1.0,4.043,22.09,983.99,61.99,2.3544,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 12:14:25,3828,8,2.1.0,4.041,22.09,983.85,62.07,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 12:24:27,3828,8,2.1.0,4.043,22.1,983.73,62.01,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 12:34:31,3828,8,2.1.0,4.041,22.1,983.71,62.02,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 12:44:34,3828,8,2.1.0,4.043,22.12,983.6,61.96,2.3616,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 12:54:37,3828,8,2.1.0,4.041,22.15,983.62,62.25,2.3544,4,0.007,40,14,0.993,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 13:04:40,3828,8,2.1.0,4.041,22.21,983.6,62.43,2.3472,41,0.068,40,10,0.907,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 13:14:42,3828,8,2.1.0,4.043,22.2,983.34,62.02,2.268,2,0.003,40,14,0.996,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 13:24:45,3828,8,2.1.0,4.04,22.18,983.29,61.86,2.268,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 13:34:48,3828,8,2.1.0,4.04,22.17,983.22,61.76,2.2752,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 13:44:51,3828,8,2.1.0,4.04,22.17,983.1,61.79,2.2788,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 13:54:54,3828,8,2.1.0,4.041,22.17,983.11,61.89,2.2752,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 14:04:57,3828,8,2.1.0,4.039,22.17,983.13,61.77,2.2752,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 14:15:00,3828,8,2.1.0,4.041,22.17,983.11,61.69,2.2752,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 14:25:03,3828,8,2.1.0,4.041,22.18,983.17,61.77,2.286,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 14:35:06,3828,8,2.1.0,4.041,22.2,983.24,61.98,2.2536,32,0.053,40,11,0.932,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 14:45:10,3828,8,2.1.0,4.041,22.25,983.17,62.29,2.3292,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 14:56:09,3828,8,2.1.0,4.041,22.41,983.26,61.56,2.322,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 15:06:12,3828,8,2.1.0,4.041,22.39,983.47,61.59,2.3256,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 15:16:15,3828,8,2.1.0,4.041,22.39,983.63,61.46,2.3328,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 15:26:18,3828,8,2.1.0,4.04,22.38,983.75,61.42,2.3292,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 15:36:21,3828,8,2.1.0,4.043,22.39,983.86,61.21,2.3328,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 15:46:24,3828,8,2.1.0,4.04,22.4,983.79,61.37,2.3364,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 15:56:26,3828,8,2.1.0,4.041,22.4,983.87,61.08,2.3436,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 16:06:29,3828,8,2.1.0,4.039,22.4,983.87,61.07,2.3436,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 16:16:32,3828,8,2.1.0,4.039,22.41,984.08,61.25,2.34,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 16:26:35,3836,8,2.1.0,4.041,22.46,984.12,61.4,1.5264,56,0.093,40,9,0.865,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 16:36:38,3828,8,2.1.0,4.041,22.5,984.28,61.6,2.412,58,0.097,40,12,0.892,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 16:46:41,3828,8,2.1.0,4.04,22.49,984.55,61.35,2.4192,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 16:56:44,3828,8,2.1.0,4.04,22.47,984.64,61.08,2.4192,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 17:06:47,3828,8,2.1.0,4.04,22.45,984.76,60.85,2.4192,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 17:16:50,3828,8,2.1.0,4.041,22.44,984.94,60.95,2.1744,6,0.01,40,13,0.989,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 17:26:53,3828,8,2.1.0,4.04,22.44,985.11,60.85,2.4372,6,0.01,40,14,0.989,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 17:36:56,3828,8,2.1.0,4.04,22.41,985.36,60.57,2.4264,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 17:46:58,3829,8,2.1.0,4.041,22.4,985.65,60.69,2.4372,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 17:57:01,3828,8,2.1.0,4.039,22.43,985.67,61.66,2.034,41,0.068,40,11,0.915,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 18:07:04,3828,8,2.1.0,4.04,22.51,985.92,61.74,0.0,101,0.168,40,6,0.704,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 18:17:07,3828,8,2.1.0,4.04,22.5,986.11,61.49,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 18:27:09,3828,8,2.1.0,4.039,22.55,986.12,61.94,0.0,117,0.195,40,9,0.755,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 18:37:13,3836,8,2.1.0,4.04,22.55,986.37,62.16,0.0,111,0.185,40,6,0.684,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 18:47:16,3837,8,2.1.0,4.04,22.56,986.44,62.5,0.0,199,0.331,40,6,0.547,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 18:58:16,3828,8,2.1.0,4.041,22.7,986.37,61.82,0.0,129,0.216,40,8,0.713,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 19:08:18,3837,8,2.1.0,4.04,22.64,986.56,61.36,0.0,162,0.27,40,5,0.552,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 19:18:22,3829,8,2.1.0,4.04,22.61,986.6,62.05,0.0,154,0.256,40,5,0.565,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 19:28:25,3828,8,2.1.0,4.039,22.59,986.7,61.54,0.0,140,0.233,40,7,0.667,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 19:38:28,3828,8,2.1.0,4.039,22.6,987.05,62.66,0.0,177,0.295,40,6,0.576,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 19:48:31,3828,8,2.1.0,4.04,22.61,987.14,62.04,0.0,150,0.25,40,6,0.615,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 19:58:34,3828,8,2.1.0,4.04,22.6,987.32,61.15,0.0,160,0.266,40,6,0.6,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 20:08:37,3828,8,2.1.0,4.04,22.56,987.51,61.27,0.0,82,0.136,40,9,0.814,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 20:18:40,3828,8,2.1.0,4.039,22.57,987.6,61.37,0.0,233,0.388,40,5,0.462,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 20:28:43,3828,8,2.1.0,4.039,22.52,987.69,61.28,0.0,10,0.017,40,14,0.982,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 20:38:46,3829,8,2.1.0,4.039,22.5,987.74,60.73,0.0,69,0.115,40,11,0.864,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 20:48:49,3828,8,2.1.0,4.039,22.44,987.73,59.46,0.0,22,0.037,40,13,0.959,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 20:58:51,3828,8,2.1.0,4.039,22.38,987.94,58.5,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 21:08:54,3828,8,2.1.0,4.04,22.32,988.15,58.19,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 21:18:57,3828,8,2.1.0,4.039,22.36,988.26,58.43,0.0,88,0.146,40,10,0.82,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 21:29:01,3828,8,2.1.0,4.04,22.44,988.38,58.62,0.0,182,0.303,40,5,0.524,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 21:39:04,3828,8,2.1.0,4.04,22.41,988.42,57.75,0.0,57,0.095,40,12,0.894,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 21:49:06,3828,8,2.1.0,4.039,22.35,988.65,57.11,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 21:59:09,3828,8,2.1.0,4.04,22.29,988.64,56.75,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 22:09:12,3828,8,2.1.0,4.039,22.25,988.66,56.53,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 22:19:16,3828,8,2.1.0,4.04,22.23,988.66,56.27,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 22:29:19,3836,8,2.1.0,4.04,22.26,988.75,56.43,0.0,79,0.131,40,10,0.835,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 22:39:22,3828,8,2.1.0,4.04,22.31,988.86,56.68,0.0,96,0.159,40,9,0.789,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 22:49:25,3828,8,2.1.0,4.04,22.3,988.93,56.31,0.0,2,0.003,40,14,0.996,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 23:00:25,3828,8,2.1.0,4.039,22.42,989.09,55.44,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 23:10:28,3828,8,2.1.0,4.037,22.33,989.17,55.04,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
2025-11-15 23:20:30,3828,8,2.1.0,4.039,22.27,989.21,54.71,0.0,0,0.0,40,14,1.0,265096,0,008,2025-11-15,BEAM008_2025111500.csv,ChocoHFD_001_8
