datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot,BEAM,file_date,source_file,Mouse_ID
2025-11-15 15:52:16,3687,3,2.1.0,4.036,22.71,984.0,59.26,2.0304,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 16:02:19,3686,3,2.1.0,4.036,22.7,984.02,58.65,2.0376,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 16:12:22,3686,3,2.1.0,4.035,22.7,984.16,59.01,2.0376,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 16:22:25,3686,3,2.1.0,4.036,22.71,984.17,58.77,2.0376,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 16:32:28,3687,3,2.1.0,4.036,22.72,984.29,58.86,2.0376,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 16:42:31,3686,3,2.1.0,4.035,22.72,984.52,58.8,2.0376,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 16:52:33,3686,3,2.1.0,4.036,22.8,984.72,59.65,1.9296,113,0.188,40,10,0.78,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 17:02:36,3687,3,2.1.0,4.035,22.95,984.81,60.58,2.0088,253,0.421,40,2,0.24,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 17:12:39,3686,3,2.1.0,4.034,22.98,984.99,59.34,1.944,40,0.067,40,11,0.917,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 17:22:42,3686,3,2.1.0,4.035,22.94,985.13,59.81,1.9512,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 17:32:44,3686,3,2.1.0,4.036,22.91,985.4,59.34,1.9512,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 17:42:48,3687,3,2.1.0,4.035,22.86,985.69,59.21,1.9512,3,0.005,40,15,0.995,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 17:52:51,3686,3,2.1.0,4.035,22.83,985.8,58.94,1.9548,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 18:02:54,3686,3,2.1.0,4.034,22.79,985.96,59.12,0.0,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 18:12:56,3686,3,2.1.0,4.035,22.74,986.1,59.67,0.0,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 18:22:59,3686,3,2.1.0,4.032,22.74,986.21,60.09,0.0,59,0.098,40,12,0.891,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 18:33:02,3694,3,2.1.0,4.036,22.8,986.36,61.06,0.0,255,0.424,40,5,0.44,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 18:43:05,3686,3,2.1.0,4.034,22.85,986.52,60.43,0.0,259,0.43,40,4,0.382,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 18:54:05,3687,3,2.1.0,4.035,22.89,986.64,59.67,0.0,39,0.065,40,13,0.93,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 19:04:08,3686,3,2.1.0,4.035,22.79,986.67,59.69,0.0,31,0.052,40,12,0.939,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 19:14:11,3687,3,2.1.0,4.037,22.76,986.68,60.7,0.0,176,0.293,40,7,0.614,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 19:24:14,3689,3,2.1.0,4.036,22.71,986.76,59.91,0.0,31,0.051,40,14,0.948,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 19:34:17,3686,3,2.1.0,4.036,22.74,987.08,60.65,0.0,270,0.45,40,4,0.372,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 19:44:20,3685,3,2.1.0,4.035,22.79,987.22,59.79,0.0,212,0.353,40,5,0.485,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 19:54:22,3695,3,2.1.0,4.035,22.78,987.45,60.43,0.0,88,0.146,40,9,0.804,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 20:04:25,3687,3,2.1.0,4.036,22.78,987.65,58.81,0.0,135,0.225,40,9,0.727,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 20:14:28,3687,3,2.1.0,4.036,22.84,987.71,58.45,0.0,141,0.235,40,7,0.665,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 20:24:30,3685,3,2.1.0,4.037,22.78,987.83,58.11,0.0,39,0.065,40,13,0.93,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 20:34:33,3687,3,2.1.0,4.035,22.74,987.82,58.3,0.0,48,0.08,40,10,0.893,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 20:44:36,3687,3,2.1.0,4.035,22.77,987.82,58.5,0.0,152,0.253,40,7,0.648,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 20:54:39,3687,3,2.1.0,4.034,22.75,987.97,57.78,0.0,84,0.14,40,12,0.851,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 21:04:42,3686,3,2.1.0,4.034,22.76,988.21,60.45,0.0,142,0.236,40,8,0.693,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 21:14:44,3688,3,2.1.0,4.035,22.73,988.33,57.84,0.0,130,0.216,40,11,0.772,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 21:24:47,3686,3,2.1.0,4.036,22.85,988.47,58.82,0.0,216,0.36,40,7,0.565,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 21:34:49,3686,3,2.1.0,4.034,22.94,988.52,57.05,0.0,329,0.547,40,3,0.267,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 21:44:52,3687,3,2.1.0,4.036,22.86,988.75,57.33,0.0,89,0.148,40,11,0.832,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 21:54:55,3687,3,2.1.0,4.036,22.82,988.72,56.35,0.0,96,0.16,40,9,0.789,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 22:04:58,3695,3,2.1.0,4.036,22.8,988.88,56.75,0.0,92,0.153,40,10,0.813,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 22:15:01,3685,3,2.1.0,4.035,22.76,988.74,56.66,0.0,4,0.007,40,15,0.993,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 22:25:05,3687,3,2.1.0,4.035,22.75,988.75,55.46,0.0,40,0.067,40,13,0.929,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 22:35:07,3687,3,2.1.0,4.034,22.69,988.9,54.53,0.0,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 22:45:10,3687,3,2.1.0,4.036,22.64,989.0,53.77,0.0,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 22:56:10,3687,3,2.1.0,4.032,22.75,989.04,54.69,0.0,16,0.027,40,14,0.972,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 23:06:12,3688,3,2.1.0,4.034,22.66,989.31,54.31,0.0,0,0.0,40,15,1.0,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
2025-11-15 23:16:16,3686,3,2.1.0,4.035,22.63,989.32,53.62,0.0,36,0.06,40,12,0.93,265028,0,003,2025-11-15,BEAM003_2025111500.csv,ChocoHFD_001_3
